whrswk,hhi,whi,hhi2,education,experience,kidslt6,kids618,husby,race_black,race_other,race_white,race_nan,reg_northcentral,reg_other,reg_south,reg_west,hisp_no,hisp_yes
0.4985928654069763,-1,-1,-1,1.8683617477550212,0.4420850103940808,9.006032386753605e-17,-1.1757497686689236e-16,1.3783028237805648,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,-1,-1,-1,-1.1575703078851456,1.6097457633131784,9.006032386753605e-17,-1.1757497686689236e-16,-1.1504332723911372,0,0,1,0,0,0,1,0,1,0
-1.372319745743416,1,-1,1,-2.670536335705229,2.4314329598118025,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,0,0,1,1,0
0.765866095571318,-1,1,-1,0.3553957199349378,-0.42284888065710247,9.006032386753605e-17,-1.1757497686689236e-16,-0.0967932323195948,1,0,0,0,0,0,1,0,1,0
0.765866095571318,-1,1,-1,1.1118787338449796,-1.4607695499185225,1.0736567279376614,-0.7457862938384351,0.1560803772975754,0,0,1,0,1,0,0,0,1,0
0.765866095571318,1,-1,1,1.1118787338449796,-0.5958356588673391,-0.5487258361051446,1.3722561941848894,0.6835325813573896,0,0,1,0,1,0,0,0,1,0
0.765866095571318,1,1,1,-1.1575703078851456,-1.4175228553659633,1.0736567279376614,-0.7457862938384351,0.1560803772975754,0,0,1,0,0,0,1,0,1,0
0.765866095571318,-1,1,-1,-0.40108729397510395,0.7880585668145542,-0.5487258361051446,-0.7457862938384351,-0.41857490055744395,0,0,0,1,0,0,1,0,1,0
0.765866095571318,1,-1,1,-0.40108729397510395,-0.7688224370775758,1.0736567279376614,-0.7457862938384351,-0.1810844355253182,0,0,1,0,0,0,1,0,1,0
0.765866095571318,1,-1,1,-0.40108729397510395,-0.9418092152878125,2.6960392919804677,-0.7457862938384351,0.1139347756947137,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,-1,-1,-1,-0.40108729397510395,0.009618064868489175,9.006032386753605e-17,-1.1757497686689236e-16,-0.4761036467453501,0,0,1,0,0,0,1,0,0,1
0.23131963524263455,1,-1,1,-0.40108729397510395,0.26909823218384415,-0.5487258361051446,1.3722561941848894,1.7154676366034585,0,0,1,0,0,0,0,1,1,0
0.765866095571318,1,-1,1,1.1118787338449796,-0.6823290479724575,-0.5487258361051446,2.431277438196551,-0.3075212403339033,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,-1,-1,-1,1.1118787338449796,-0.5093422697622209,1.0736567279376614,-0.7457862938384351,1.2518660189719797,0,0,1,0,1,0,0,0,1,0
0.765866095571318,1,-1,1,1.1118787338449796,0.09611145397360751,-0.5487258361051446,0.3132349501732271,1.0832836125605327,0,0,1,0,0,1,0,0,1,0
0.765866095571318,1,-1,1,0.3553957199349378,-0.9418092152878125,9.006032386753605e-17,-1.1757497686689236e-16,0.9568468077519477,0,0,1,0,0,0,1,0,1,0
1.3004125559000015,-1,1,1,0.3553957199349378,-1.0283026043929309,-0.5487258361051446,-0.7457862938384351,1.1675748157662562,0,0,1,0,0,0,1,0,1,0
0.765866095571318,1,-1,1,-0.40108729397510395,-0.8553158261826942,-0.5487258361051446,-0.7457862938384351,-0.2738047590516139,1,0,0,0,0,0,1,0,1,0
0.6589568035055814,1,1,1,1.8683617477550212,-0.3363554915519842,-0.5487258361051446,0.3132349501732271,1.0411380109576711,1,0,0,0,1,0,0,0,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,0.3555916212889625,-0.5487258361051446,0.3132349501732271,0.18979685857986478,0,0,1,0,0,1,0,0,1,0
0.4985928654069763,-1,1,-1,-0.40108729397510395,1.998966014286211,-0.5487258361051446,-0.7457862938384351,-1.095643990307417,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,1.998966014286211,-0.5487258361051446,-0.7457862938384351,-0.2569465184104693,0,0,1,0,0,1,0,0,1,0
0.4985928654069763,-1,1,-1,-1.1575703078851456,-1.1580426880506083,2.6960392919804677,0.3132349501732271,-0.43395804514248837,0,0,1,0,0,0,1,0,0,1
-1.372319745743416,1,-1,1,-0.40108729397510395,0.6150717886043175,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,1,-1,1,1.1118787338449796,1.0475387341299092,-0.5487258361051446,-0.7457862938384351,1.2097204173691178,0,0,1,0,1,0,0,0,1,0
-0.303226825086049,1,-1,1,1.8683617477550212,0.3555916212889625,-0.5487258361051446,-0.7457862938384351,1.3783028237805648,0,0,0,1,0,1,0,0,1,0
0.23131963524263455,-1,-1,-1,1.1118787338449796,-0.6823290479724575,9.006032386753605e-17,-1.1757497686689236e-16,0.6618275965319158,0,0,1,0,1,0,0,0,1,0
0.4985928654069763,-1,-1,-1,-0.40108729397510395,-1.6337563281287593,1.0736567279376614,-0.7457862938384351,-0.6291764717669438,0,0,1,0,0,0,1,0,1,0
-1.372319745743416,1,-1,1,0.3553957199349378,-0.1633687133417475,-0.5487258361051446,2.431277438196551,-1.1504332723911372,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,0.9610453450247909,-0.5487258361051446,-0.7457862938384351,0.3246627837090222,0,0,1,0,0,1,0,0,1,0
0.765866095571318,-1,1,-1,0.3553957199349378,-0.24986210244686582,-0.5487258361051446,0.3132349501732271,-0.4761036467453501,0,0,1,0,0,1,0,0,1,0
0.765866095571318,1,1,1,0.3553957199349378,0.7015651777094358,-0.5487258361051446,-0.7457862938384351,0.3246627837090222,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,-1,-1,-1,-2.670536335705229,1.5664990687606193,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,1,0,0,0,0,0,1,0,1,0
0.765866095571318,1,-1,1,-0.40108729397510395,-0.07687532423662916,-0.5487258361051446,-0.7457862938384351,-0.2653756387310416,0,0,1,0,0,0,0,1,1,0
0.23131963524263455,-1,-1,-1,-0.40108729397510395,-0.7688224370775758,-0.5487258361051446,1.3722561941848894,0.7461187997376392,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,-1,-1,-1,-2.670536335705229,0.009618064868489175,9.006032386753605e-17,-1.1757497686689236e-16,-1.1504332723911372,0,1,0,0,0,0,0,1,1,0
-0.5705000552503907,-1,-1,1,-0.40108729397510395,-0.9418092152878125,1.0736567279376614,0.3132349501732271,0.9989924093548094,0,0,1,0,0,1,0,0,1,0
0.4985928654069763,1,-1,1,-0.40108729397510395,-0.5093422697622209,-0.5487258361051446,0.3132349501732271,-0.0546476307167331,0,0,1,0,1,0,0,0,1,0
1.8349590162286848,-1,-1,1,-0.40108729397510395,0.26909823218384415,-0.5487258361051446,-0.7457862938384351,-0.43395804514248837,0,0,1,0,0,0,0,1,1,0
0.5520475114398447,1,-1,1,0.3553957199349378,0.26909823218384415,-0.5487258361051446,-0.7457862938384351,0.2698735016253021,0,0,0,1,1,0,0,0,1,0
-1.372319745743416,-1,-1,1,-1.1575703078851456,0.05286475942104834,1.0736567279376614,-0.7457862938384351,-1.1504332723911372,0,1,0,0,0,0,1,0,1,0
0.765866095571318,-1,1,-1,1.1118787338449796,-1.7202497172338775,-0.5487258361051446,-0.7457862938384351,-0.8479542896873988,0,0,1,0,0,1,0,0,1,0
1.8349590162286848,-1,1,1,1.8683617477550212,0.7015651777094358,9.006032386753605e-17,-1.1757497686689236e-16,0.6618275965319158,0,0,1,0,0,0,0,1,1,0
0.765866095571318,1,1,1,-0.40108729397510395,0.7880585668145542,-0.5487258361051446,-0.7457862938384351,0.3246627837090222,0,0,1,0,0,0,1,0,1,0
1.8349590162286848,-1,1,1,0.3553957199349378,-0.07687532423662916,-0.5487258361051446,1.3722561941848894,0.2403715805032988,0,0,1,0,0,0,1,0,0,1
-1.2654104536776793,-1,-1,-1,-0.40108729397510395,0.18260484307872585,-0.5487258361051446,4.549319926219876,-1.1504332723911372,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,1,-1,1,1.1118787338449796,-1.287782771708286,2.6960392919804677,-0.7457862938384351,0.1139347756947137,0,0,1,0,0,0,1,0,0,1
0.33822892730837123,-1,1,-1,0.3553957199349378,0.09611145397360751,-0.5487258361051446,1.3722561941848894,0.3162336633884497,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,1,-1,1,1.1118787338449796,-0.6823290479724575,1.0736567279376614,0.3132349501732271,1.8318316426289594,0,0,0,1,0,1,0,0,1,0
0.765866095571318,1,-1,1,-0.40108729397510395,1.1340321232350274,-0.5487258361051446,-0.7457862938384351,-0.13893883392245648,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,1,-1,1,-2.670536335705229,1.5664990687606193,-0.5487258361051446,-0.7457862938384351,-1.1082876707882756,0,0,1,0,0,0,1,0,0,1
0.765866095571318,1,1,1,-0.40108729397510395,1.5664990687606193,-0.5487258361051446,-0.7457862938384351,1.8840500430149052,0,0,1,0,0,0,1,0,1,0
1.3004125559000015,-1,1,-1,-0.40108729397510395,0.18260484307872585,-0.5487258361051446,1.3722561941848894,-1.1504332723911372,0,0,1,0,1,0,0,0,1,0
0.605502157472713,-1,-1,-1,-0.40108729397510395,-0.7688224370775758,1.0736567279376614,-0.7457862938384351,-0.349666841936765,0,0,1,0,0,0,1,0,1,0
0.765866095571318,-1,1,-1,1.1118787338449796,-1.2012893826031674,-0.5487258361051446,-0.7457862938384351,-0.6868316547596586,0,0,1,0,0,0,1,0,1,0
0.6589568035055814,-1,1,-1,0.3553957199349378,0.6150717886043175,-0.5487258361051446,-0.7457862938384351,0.9568468077519477,0,0,0,1,1,0,0,0,1,0
-1.372319745743416,1,-1,1,1.1118787338449796,-1.1147959934980491,2.6960392919804677,-0.7457862938384351,0.4089539869147456,0,0,0,1,0,0,1,0,1,0
-1.372319745743416,1,-1,1,1.8683617477550212,-1.0283026043929309,2.6960392919804677,-0.7457862938384351,0.6618275965319158,0,0,1,0,0,1,0,0,1,0
0.765866095571318,-1,1,-1,1.1118787338449796,-0.8553158261826942,-0.5487258361051446,1.3722561941848894,-0.0967932323195948,0,0,1,0,0,1,0,0,0,1
-1.372319745743416,1,-1,1,-0.40108729397510395,0.009618064868489175,-0.5487258361051446,2.431277438196551,1.3783028237805648,0,0,1,0,0,1,0,0,1,0
1.8349590162286848,1,1,1,1.8683617477550212,-1.5472629390236408,1.0736567279376614,-0.7457862938384351,0.0296435724889903,0,0,1,0,0,0,0,1,1,0
1.0331393257356598,1,-1,1,-0.40108729397510395,-0.5958356588673391,1.0736567279376614,0.3132349501732271,0.3246627837090222,0,0,1,0,1,0,0,0,1,0
-0.14286288698744393,1,-1,1,-1.1575703078851456,-0.3796021861045433,-0.5487258361051446,2.431277438196551,0.0296435724889903,0,0,1,0,0,1,0,0,1,0
0.765866095571318,-1,1,-1,0.3553957199349378,-0.9418092152878125,9.006032386753605e-17,-1.1757497686689236e-16,-1.0134600671818368,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,-1,-1,-1,-1.1575703078851456,1.3502655959978234,9.006032386753605e-17,-1.1757497686689236e-16,-1.1504332723911372,0,0,1,0,0,0,1,0,0,1
0.765866095571318,-1,1,-1,-0.40108729397510395,-0.1633687133417475,-0.5487258361051446,0.3132349501732271,-0.5182492483482118,0,0,1,0,0,0,0,1,1,0
0.4985928654069763,-1,1,1,-0.40108729397510395,1.3070189014452642,-0.5487258361051446,-0.7457862938384351,-0.0967932323195948,0,0,1,0,0,1,0,0,1,0
0.765866095571318,-1,1,-1,-0.40108729397510395,0.09611145397360751,1.0736567279376614,0.3132349501732271,-0.3075212403339033,0,0,1,0,0,0,1,0,1,0
0.765866095571318,-1,1,-1,-0.40108729397510395,1.9124726251810926,-0.5487258361051446,-0.7457862938384351,-1.0239964675825521,0,0,1,0,0,0,1,0,1,0
0.23131963524263455,-1,-1,-1,0.3553957199349378,-0.24986210244686582,-0.5487258361051446,1.3722561941848894,-1.1504332723911372,0,0,1,0,0,0,0,1,1,0
0.765866095571318,-1,1,1,1.1118787338449796,-1.2012893826031674,-0.5487258361051446,0.3132349501732271,0.38788118611331474,0,0,1,0,0,1,0,0,1,0
1.5676857860643434,1,1,1,1.8683617477550212,-1.287782771708286,-0.5487258361051446,-0.7457862938384351,0.3246627837090222,0,0,1,0,0,0,0,1,1,0
0.33822892730837123,-1,-1,-1,-0.40108729397510395,0.7880585668145542,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,0,1,0,1,0
-1.372319745743416,-1,-1,-1,-2.670536335705229,-0.6823290479724575,2.6960392919804677,-0.7457862938384351,-0.0967932323195948,0,0,1,0,0,0,1,0,0,1
0.765866095571318,1,-1,1,0.3553957199349378,1.220525512340146,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,-1,-1,1,0.3553957199349378,1.9124726251810926,-0.5487258361051446,-0.7457862938384351,-0.4761036467453501,0,0,1,0,1,0,0,0,1,0
0.765866095571318,-1,-1,-1,1.1118787338449796,-0.24986210244686582,-0.5487258361051446,0.3132349501732271,-0.3850691472831688,0,0,0,1,0,0,1,0,1,0
0.765866095571318,1,-1,1,1.1118787338449796,-1.287782771708286,-0.5487258361051446,-0.7457862938384351,1.0411380109576711,0,0,1,0,0,1,0,0,1,0
0.765866095571318,-1,1,-1,0.3553957199349378,-0.07687532423662916,-0.5487258361051446,0.3132349501732271,2.4319428638521075,0,0,0,1,0,0,1,0,1,0
1.8349590162286848,1,1,1,1.1118787338449796,-0.9418092152878125,-0.5487258361051446,0.3132349501732271,0.9568468077519477,0,0,1,0,0,0,0,1,1,0
0.765866095571318,1,-1,1,-0.40108729397510395,-0.7688224370775758,-0.5487258361051446,2.431277438196551,-0.012502029113871398,0,0,1,0,0,0,1,0,1,0
-1.372319745743416,1,-1,1,0.3553957199349378,-0.1633687133417475,-0.5487258361051446,2.431277438196551,0.9568468077519477,0,0,0,1,0,0,0,1,1,0
0.6589568035055814,1,-1,1,1.1118787338449796,1.0475387341299092,-0.5487258361051446,-0.7457862938384351,0.2403715805032988,0,0,0,1,1,0,0,0,1,0
-1.372319745743416,-1,-1,-1,-2.670536335705229,0.5285783994991992,-0.5487258361051446,1.3722561941848894,-0.5056055678673532,0,0,1,0,1,0,0,0,1,0
0.765866095571318,-1,1,-1,-0.40108729397510395,-0.1633687133417475,9.006032386753605e-17,-1.1757497686689236e-16,0.1139347756947137,0,0,0,1,0,0,1,0,1,0
-1.372319745743416,-1,-1,-1,1.1118787338449796,-0.9418092152878125,2.6960392919804677,2.431277438196551,0.008570771687559452,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,-1,-1,-1,-0.40108729397510395,0.5285783994991992,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,0,1,0,0,0,1,1,0
0.23131963524263455,1,-1,1,-1.1575703078851456,1.8692259306285333,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,0.7880585668145542,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,0,1,0,1,0
0.765866095571318,1,1,1,0.3553957199349378,-1.4607695499185225,1.0736567279376614,-0.7457862938384351,0.2825171821061605,0,0,1,0,0,0,1,0,1,0
0.765866095571318,-1,1,-1,1.1118787338449796,-0.5093422697622209,-0.5487258361051446,0.3132349501732271,-0.4592454061042055,0,0,1,0,1,0,0,0,1,0
-0.8377732854147325,1,-1,1,0.3553957199349378,-1.1147959934980491,-0.5487258361051446,1.3722561941848894,3.46113845499399,0,0,1,0,0,0,1,0,1,0
0.23131963524263455,1,-1,1,0.3553957199349378,0.4420850103940808,-0.5487258361051446,-0.7457862938384351,0.8725556045462243,0,0,1,0,0,0,1,0,1,0
-0.303226825086049,-1,-1,-1,-0.40108729397510395,0.26909823218384415,-0.5487258361051446,1.3722561941848894,-1.1504332723911372,0,0,0,1,0,1,0,0,1,0
0.765866095571318,-1,1,-1,1.1118787338449796,-1.5472629390236408,-0.5487258361051446,-0.7457862938384351,-0.27085456693941357,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,1.0475387341299092,-0.5487258361051446,-0.7457862938384351,-0.012502029113871398,0,0,1,0,0,0,0,1,1,0
-0.303226825086049,-1,1,-1,1.1118787338449796,0.6150717886043175,9.006032386753605e-17,-1.1757497686689236e-16,0.6196819949290541,0,0,1,0,0,0,1,0,1,0
0.765866095571318,-1,1,-1,0.3553957199349378,-1.5472629390236408,-0.5487258361051446,-0.7457862938384351,-0.9622953068359625,0,0,0,1,0,0,0,1,1,0
0.23131963524263455,-1,1,-1,-0.40108729397510395,-1.1147959934980491,-0.5487258361051446,-0.7457862938384351,-0.5941113312333629,0,0,1,0,1,0,0,0,1,0
-0.03595359492170721,-1,-1,-1,1.8683617477550212,-1.1147959934980491,1.0736567279376614,0.3132349501732271,-1.1504332723911372,0,0,1,0,0,1,0,0,1,0
0.765866095571318,1,-1,1,-0.40108729397510395,-0.5958356588673391,-0.5487258361051446,1.3722561941848894,0.3246627837090222,1,0,0,0,0,0,1,0,1,0
1.8349590162286848,1,-1,1,0.3553957199349378,1.1340321232350274,-0.5487258361051446,-0.7457862938384351,-0.5393220491496427,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,-1,-1,-1,-0.40108729397510395,0.18260484307872585,1.0736567279376614,0.3132349501732271,1.3783028237805648,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,-1,-1,-1,0.3553957199349378,0.7880585668145542,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,0,0,1,1,0
0.4985928654069763,1,-1,1,-0.40108729397510395,0.7880585668145542,-0.5487258361051446,-0.7457862938384351,-0.0967932323195948,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,1,-1,1,0.3553957199349378,1.8259792360759741,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,1,-1,1,0.3553957199349378,-1.7202497172338775,1.0736567279376614,-0.7457862938384351,0.022689548224518158,0,0,1,0,1,0,0,0,1,0
0.765866095571318,-1,1,-1,1.1118787338449796,0.18260484307872585,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,-0.07687532423662916,-0.5487258361051446,1.3722561941848894,0.7461187997376392,0,0,1,0,0,0,1,0,1,0
-1.372319745743416,1,-1,1,1.1118787338449796,-1.1147959934980491,2.6960392919804677,-0.7457862938384351,1.0832836125605327,0,0,1,0,0,0,1,0,1,0
1.3004125559000015,-1,1,-1,1.1118787338449796,-0.07687532423662916,-0.5487258361051446,-0.7457862938384351,3.0640847422934296,0,0,1,0,0,0,1,0,1,0
1.3004125559000015,-1,1,-1,1.8683617477550212,1.3935122905503825,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,1,0,0,0,1,0
0.765866095571318,1,-1,1,-0.40108729397510395,0.009618064868489175,-0.5487258361051446,1.3722561941848894,0.5353907917233307,0,0,1,0,0,0,1,0,0,1
0.765866095571318,-1,1,-1,-0.40108729397510395,0.26909823218384415,-0.5487258361051446,0.3132349501732271,-0.7289772563625203,0,0,1,0,1,0,0,0,1,0
0.765866095571318,1,1,1,-0.40108729397510395,0.8745519559196725,-0.5487258361051446,-0.7457862938384351,0.7461187997376392,0,0,1,0,0,0,1,0,1,0
0.4985928654069763,1,-1,1,1.1118787338449796,-0.42284888065710247,-0.5487258361051446,1.3722561941848894,0.6618275965319158,0,0,0,1,0,1,0,0,1,0
-0.5705000552503907,1,-1,1,1.1118787338449796,-0.8553158261826942,2.6960392919804677,0.3132349501732271,0.9568468077519477,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,1.0475387341299092,-0.5487258361051446,-0.7457862938384351,-0.012502029113871398,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,1.9124726251810926,-0.5487258361051446,-0.7457862938384351,1.7154676366034585,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,1,-1,1,0.3553957199349378,-1.3742761608134042,1.0736567279376614,-0.7457862938384351,2.726962075072139,0,0,1,0,0,0,1,0,1,0
0.765866095571318,1,-1,1,1.1118787338449796,-0.5958356588673391,1.0736567279376614,0.3132349501732271,-0.13893883392245648,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,-1,-1,-1,-0.40108729397510395,-0.07687532423662916,-0.5487258361051446,0.3132349501732271,-0.745835497003665,0,0,1,0,0,0,1,0,1,0
0.6589568035055814,-1,1,1,0.3553957199349378,0.3555916212889625,-0.5487258361051446,-0.7457862938384351,0.1139347756947137,0,0,1,0,0,1,0,0,1,0
0.4985928654069763,1,1,1,1.1118787338449796,-0.24986210244686582,9.006032386753605e-17,-1.1757497686689236e-16,0.9568468077519477,0,0,1,0,0,0,0,1,1,0
0.765866095571318,-1,1,1,-2.670536335705229,0.7880585668145542,-0.5487258361051446,-0.7457862938384351,-0.43395804514248837,0,0,1,0,0,1,0,0,1,0
0.765866095571318,-1,-1,1,1.1118787338449796,-1.3742761608134042,-0.5487258361051446,-0.7457862938384351,-0.0546476307167331,0,0,1,0,0,0,0,1,1,0
0.765866095571318,1,1,1,1.1118787338449796,-1.287782771708286,-0.5487258361051446,-0.7457862938384351,0.6829003973333466,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,-1,-1,-1,1.1118787338449796,-0.1633687133417475,1.0736567279376614,-0.7457862938384351,0.5353907917233307,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,1.3070189014452642,-0.5487258361051446,-0.7457862938384351,0.071789174091852,0,0,1,0,1,0,0,0,1,0
0.4985928654069763,-1,1,1,-0.40108729397510395,1.6529924578657376,-0.5487258361051446,-0.7457862938384351,-0.4761036467453501,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,-1,1,1,1.1118787338449796,1.6529924578657376,-0.5487258361051446,-0.7457862938384351,2.2465022167995157,0,0,1,0,0,0,0,1,0,1
0.23131963524263455,1,-1,1,0.3553957199349378,0.7015651777094358,-0.5487258361051446,-0.7457862938384351,1.75761323820632,0,0,1,0,0,0,1,0,1,0
0.765866095571318,-1,1,1,0.3553957199349378,-1.3742761608134042,1.0736567279376614,-0.7457862938384351,0.8725556045462243,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,-1.3742761608134042,1.0736567279376614,0.3132349501732271,-0.0546476307167331,0,0,1,0,0,0,1,0,1,0
0.23131963524263455,1,-1,1,1.1118787338449796,0.3555916212889625,-0.5487258361051446,1.3722561941848894,0.5353907917233307,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,1,-1,1,-1.1575703078851456,2.04221270883877,-0.5487258361051446,-0.7457862938384351,0.071789174091852,0,0,1,0,1,0,0,0,1,0
-1.372319745743416,1,-1,1,1.1118787338449796,1.3935122905503825,9.006032386753605e-17,-1.1757497686689236e-16,-1.1504332723911372,0,0,0,1,0,0,1,0,1,0
0.765866095571318,-1,-1,-1,0.3553957199349378,-1.4607695499185225,-0.5487258361051446,-0.7457862938384351,0.3246627837090222,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,1,-1,1,1.1118787338449796,-0.7688224370775758,2.6960392919804677,-0.7457862938384351,-0.2232300371281799,0,0,1,0,0,0,1,0,1,0
0.4985928654069763,-1,1,-1,0.3553957199349378,-1.4607695499185225,-0.5487258361051446,-0.7457862938384351,-0.8710922249673699,0,0,1,0,0,1,0,0,1,0
-1.372319745743416,1,-1,1,0.3553957199349378,1.7394858469708558,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,0,0,1,1,0
-0.7308639933489958,1,-1,1,-0.40108729397510395,-1.0283026043929309,-0.5487258361051446,1.3722561941848894,-0.20603463167421227,0,0,0,1,0,0,0,1,1,0
-1.372319745743416,1,-1,1,-0.40108729397510395,-0.42284888065710247,1.0736567279376614,0.3132349501732271,0.6307241425490039,0,1,0,0,1,0,0,0,1,0
1.8349590162286848,1,1,1,0.3553957199349378,-0.7688224370775758,-0.5487258361051446,2.431277438196551,-1.1504332723911372,0,0,1,0,0,1,0,0,1,0
-0.7308639933489958,1,-1,1,0.3553957199349378,1.3935122905503825,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,1,0,0,0,1,0
-0.03595359492170721,1,-1,1,-0.40108729397510395,0.3555916212889625,-0.5487258361051446,1.3722561941848894,0.5353907917233307,0,0,1,0,0,1,0,0,1,0
0.4985928654069763,1,1,1,-0.40108729397510395,-0.1633687133417475,-0.5487258361051446,0.3132349501732271,0.7461187997376392,0,0,1,0,0,0,1,0,1,0
0.4985928654069763,1,-1,1,0.3553957199349378,-1.0283026043929309,1.0736567279376614,0.3132349501732271,-0.2569465184104693,0,0,1,0,1,0,0,0,1,0
0.4985928654069763,-1,1,-1,-0.40108729397510395,-0.5958356588673391,-0.5487258361051446,1.3722561941848894,-0.2232300371281799,0,0,1,0,0,0,1,0,1,0
0.765866095571318,1,-1,1,0.3553957199349378,0.09611145397360751,-0.5487258361051446,0.3132349501732271,0.7461187997376392,0,0,1,0,0,0,0,1,1,0
0.765866095571318,1,-1,1,-0.40108729397510395,-0.1633687133417475,-0.5487258361051446,2.431277438196551,1.3783028237805648,0,0,1,0,0,0,0,1,1,0
0.765866095571318,-1,1,-1,0.3553957199349378,0.4420850103940808,-0.5487258361051446,0.3132349501732271,0.1982259789004371,0,0,1,0,0,0,1,0,1,0
-1.372319745743416,1,-1,1,-2.670536335705229,2.0854594033913294,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,0,1,0,0,1
-1.372319745743416,-1,-1,-1,-0.40108729397510395,1.3070189014452642,-0.5487258361051446,-0.7457862938384351,-1.0239964675825521,0,0,0,1,0,0,1,0,1,0
0.765866095571318,1,1,1,1.8683617477550212,0.9610453450247909,9.006032386753605e-17,-1.1757497686689236e-16,3.0640847422934296,0,0,1,0,0,0,0,1,1,0
1.0331393257356598,-1,-1,-1,-0.40108729397510395,-0.5958356588673391,-0.5487258361051446,2.431277438196551,0.71240231845535,0,0,1,0,0,0,0,1,0,1
0.765866095571318,-1,1,1,-0.40108729397510395,-0.6823290479724575,-0.5487258361051446,-0.7457862938384351,-0.6910462149199447,0,0,1,0,0,1,0,0,1,0
-0.5170454092175224,-1,-1,-1,-0.40108729397510395,-1.2012893826031674,1.0736567279376614,0.3132349501732271,-0.9373029650854657,0,0,1,0,0,0,0,1,1,0
-1.372319745743416,1,-1,1,-2.670536335705229,0.09611145397360751,-0.5487258361051446,1.3722561941848894,-0.5182492483482118,0,0,1,0,0,0,1,0,1,0
-1.372319745743416,1,-1,1,-2.670536335705229,-0.42284888065710247,2.6960392919804677,1.3722561941848894,-0.6281228317268722,0,0,1,0,0,0,0,1,0,1
0.765866095571318,1,1,1,0.3553957199349378,-0.5093422697622209,-0.5487258361051446,1.3722561941848894,0.914701206149086,0,0,1,0,0,0,1,0,1,0
1.3004125559000015,-1,1,1,1.8683617477550212,-0.5093422697622209,-0.5487258361051446,-0.7457862938384351,0.7461187997376392,0,0,1,0,0,0,0,1,1,0
0.765866095571318,-1,1,1,-0.40108729397510395,0.8745519559196725,-0.5487258361051446,0.3132349501732271,0.8725556045462243,0,0,1,0,0,0,1,0,1,0
-0.9446825774804692,-1,-1,-1,-0.40108729397510395,1.9124726251810926,-0.5487258361051446,-0.7457862938384351,-1.1504332723911372,0,0,1,0,0,0,0,1,1,0
0.765866095571318,-1,1,-1,1.1118787338449796,0.5285783994991992,-0.5487258361051446,0.3132349501732271,-0.8132684595682437,0,0,1,0,0,1,0,0,1,0
